id,조문문장,T4_L1,T4_L2,T4_확신도,T4_근거
P00125,대통령령으로 정한,위임,대통령령,5,문장 종결형으로 '대통령령으로 정한'은 규율권한을 하위 규범에 넘기는 위임으로 해석된다.
P00126,대통령령으로 정한다,위임,대통령령,5,"표지어구가 '대통령령으로 정한다'로 규정 권한을 위임하는 형태이며, 하위 규범이 규율권한을 넘겨 규범 제정에 관여한다"
P00127,사항은 대통령령으로,위임,대통령령,5,문장 말미에 '사항은 대통령령으로'로 규율권한을 하위 규범에 넘김을 암시하는 위임 형식이 명확하다.
P00128,사항은 대통령령으로,위임,대통령령,5,문장 말미에 '사항은 대통령령으로'로 규정하여 하위 규범에 규율권한을 넘긴다.
P00129,사항은 대통령령으로,위임,대통령령,5,문장 말미에 '사항은 대통령령으로'로 규율권한의 위임을 명시하고 있다.
P00130,사항은 대통령령으로,위임,대통령령,5,문장 끝이 ‘사항은 대통령령으로’로 규율권한의 위임을 명시하고 있어 하위 규범에 규율권한이 넘어간다.
P00131,사항은 대통령령으로,위임,대통령령,4,"문장 말미의 '사항은 대통령령으로'는 요건의 일부를 위임하는 표현으로 해석되며, 포괄위임의 의혹이 남아도 위임으로 판단합니다."
P00132,사항은 대통령령으로,위임,대통령령,5,"문장 말미에 '사항은 대통령령으로'라는 표현으로 규율권한의 위임이 암시되며, 요건의 일부를 대통령령에 위임하는 형태로 판단된다."
P00133,사항은 대통령령으로,위임,대통령령,5,"문장 말미에 '사항은 대통령령으로'라는 표현은 요건 일부를 규정하는 위임으로 해석되며, 형식은 대통령령임을 명시하고 있다."
P00134,사항은 대통령령으로,위임,대통령령,5,문장 끝에 '대통령령으로'로 규정의 범위를 대통령령에 위임하는 형태이므로 규율권한이 하위 규범으로 넘어간다. 표지어구가 '대통령령'이므로 형식은 대통령령
P00135,사항은 대통령령으로,위임,대통령령,5,"문장이 구체적으로 '로'로 규율권한 위임을 암시하며, 표지어구가 대통령령임을 명시하고 있다."
P00136,대통령령으로 정한다,위임,대통령령,5,표지어구가 '대통령령으로 정한다'로 규율권한의 위임을 명시하고 있다.
P00137,대통령령으로 정하는,위임,대통령령,5,"문장이 '대통령령으로 정하는'으로 끝나며, 요건 일부를 대통령령에 위임하는 형태로 규율권한이 하위 규범에 넘어간다."
P00138,필요가 있는 경우에 대통령령으로 정하는 바에,위임,대통령령,5,필요가 있는 경우에 대통령령으로 정하는 바에... 문구는 요건 일부를 맡겨 규율권한을 넘기는 위임으로 해석된다.
P00139,필요가 있는 경우에 대통령령으로 정하는 바에,위임,대통령령,5,문장 끝의 '대통령령으로 정하는 바에'로 규율권한의 위임을 명시적으로 나타낸다.
P00140,필요한 경우에는 대통령령으로 정하는 바에 따라 임시교원 양성기관과,위임,대통령령,5,문장이 ‘대통령령으로 정하는 바에 따라’라는 형태로 요건을 위임하고 있어 규율권한을 하위 규범에 넘겨준다.
P00141,필요한 경우에는 대통령령으로 정하는 바에 따라 임시교원 양성기관과,위임,대통령령,5,문장 말미의 '대통령령으로 정하는 바에 따라'는 규율권한의 범위를 상위 규범이 정하고 그에 따른 하위 규범에 의무를 부여하는 위임에 해당한다.
P00142,대통령령으로 정한다,위임,대통령령,5,"표지어구가 ‘대통령령으로 정한다’로 규율권한의 이전을 암시하는 위임 형태이며, 하위 규범이 정할 사항의 범위를 지시한다."
P00143,대통령령으로 정하는,위임,대통령령,5,문장 끝에 '대통령령으로 정하는'이 있어 하위 규범에 규율권한을 넘기는 위임의 형태로 판단된다.
P00144,대통령령으로 정하는,위임,대통령령,5,"문장 끝이 특정 규범의 규율권한 이양이 아닌, '대통령령으로 정하는' 형태로 요건을 특정 규범에 위임하는 표기이므로 위임으로 판단된다."
P00145,대통령령으로 정하는,위임,대통령령,5,문장 끝에 '대통령령으로 정하는'이 포함되어 있어 요건 일부를 대통령령에 맡기는 위임으로 판단된다.
P00146,대통령령으로 정하는,위임,대통령령,5,문장 끝이 '대통령령으로 정하는'으로 규율 권한의 위임을 시사한다. 포괄위임 의심되나 지시 범위가 규정되므로 위임으로 판단한다.
P00147,대통령령으로 정한다,위임,대통령령,5,포괄적 위임 표현으로 규율권한이 하위 규범에 넘어간다. 표지어구가 대통령령임.
P00148,대통령령으로 정한다,위임,대통령령,5,표지어구가 '대통령령으로 정한다'로 규정 권한의 위임을 시사하므로 위임으로 판정
P00149,대통령령으로 정하는 요건,위임,대통령령,5,표지어구가 '대통령령으로 정하는 요건'으로 규정의 요건을 대통령령에 위임하는 형태이므로 하위 규범에 규율권한을 넘긴다.
P00150,대통령령으로 정하는 과,위임,대통령령,5,표지어구가 대통령령으로 정하는 과에 대한 규정으로 위임의 형태를 보이고 있다.
P00151,대통령령으로 정하는,위임,대통령령,5,문장 끝에 '대통령령으로 정하는'으로 규율권한이 하위 규범에 넘겨지는 부분을 명시하고 있다.
P00152,대통령령으로 정한다,위임,대통령령,5,"표지어구가 '대통령령으로 정한다'로 규정 권한의 위임을 명시하고 있으며, 규율권한의 넘김에 해당한다."
P00153,대통령령으로 정한다,위임,대통령령,5,"표지어구가 '대통령령으로 정한다'로 되어 있어 형태상 요건 일부를 위임하는 규정이며, 문장 끝에 규율권한의 위임을 암시한다."
P00154,대통령령으로 정하는,위임,대통령령,5,문장 끝이 '대통령령으로 정하는'으로 요건을 위임하고 있어 규율권한이 하위 규범으로 넘어간다.
P00155,대통령령으로 정한다,위임,대통령령,5,"표지어구가 '대통령령으로 정한다'로 규율권한 위임을 나타내며, 요건 일부를 맡기는 부분이므로 위임으로 판단된다."
P00156,대통령령으로 정하는,위임,대통령령,5,표지어구가 '대통령령으로 정하는'으로 끝나며 요건 일부를 하위 규범에 맡기는 위임 형태를 나타낸다.
P00157,대통령령으로 정하는,위임,대통령령,5,문장 끝이 '대통령령으로 정하는'으로 규범권한의 범위를 하위 규범에 넘겨주는 형태로 판단된다.
P00158,대통령령으로 정한다,위임,대통령령,5,표지어구가 '대통령령으로 정한다'로 규정의 형식을 위임하는 표현이며 포괄적 위임에 해당한다.
P00159,대통령령으로 정한다,위임,대통령령,5,문장 끝에 '대통령령으로 정한다'로 규율권한의 위임이 명시되어 있다.
P00160,대통령령으로 정하는,위임,대통령령,5,문장 끝에 '대통령령으로 정하는'이 붙어 일부 규율사항을 대통령령에 위임하는 형식이므로 위임으로 판단한다.
P00161,대통령령으로 정하는,위임,대통령령,5,문장 끝에 '대통령령으로 정하는'으로 규율권한을 하위 규범에 넘기며 요건의 일부를 규정하도록 위임하고 있다.
P00162,대통령령으로 정하는,위임,대통령령,5,"표지어구가 단순한 요건의 일부를 대통령령으로 정하는 형태로, 위임에 해당한다."
P00163,대통령령으로 정하는,위임,대통령령,5,문장 끝에 '대통령령으로 정하는'은 요건 일부를 대통령령에 맡기는 위임의 표현으로 판단된다.
P00164,대통령령으로 정한다,위임,대통령령,5,표지어구가 '대통령령으로 정한다'로 규율권한의 위임을 나타내므로 위임에 해당한다.
P00165,대통령령으로 정하는 요건을,위임,대통령령,5,문장 끝에 '대통령령으로 정하는 요건을'으로 요건 일부를 국가 규정에 맡겨 규율권한의 위임 형태를 나타낸다.
P00166,대통령령으로 정하는 과의,위임,대통령령,4,문장 끝에 '대통령령으로 정하는' 표현이 있어 요건 일부를 대통령령으로 위임하는 형태로 판단된다.
P00167,대통령령으로 정하는,위임,대통령령,5,문장 말미의 '대통령령으로 정하는'은 요건 일부를 맡겨 규율권한 넘김으로 판단된다.
P00168,대통령령으로 정한다,위임,대통령령,5,"표지어구가 '대통령령으로 정한다'로 규정의 형식을 지시하며, 요건 일부를 하위 규범에 맡기는 위임의 구성이다."
P00169,대통령령으로 정한다,위임,대통령령,5,"대통령령으로 정한다는 표현은 규율권한의 하위 규범 위임을 뜻하며, 표지어구가 대통령령임을 명시하고 있다."
P00170,대통령령으로 정하는 기간 이상,위임,대통령령,5,"표지어구가 '대통령령으로 정하는 기간 이상'으로, 요건의 일부를 맡겨 규율권한을 넘기는 부분이 명시되어 있다."
P00171,대통령령으로 정하는 기간,위임,대통령령,5,표지어구가 '대통령령으로 정하는 기간'으로 하위 규범에 규율권한을 부여하는 형태이므로 위임에 해당.
P00172,대통령령으로 정하는 바에 따라,위임,대통령령,5,문장 끝에 '대통령령으로 정하는 바에 따라'가 있으며 요건 일부를 대통령령에 위임하는 형태로 규율권한을 넘긴다.
P00173,대통령령으로 정한다,위임,대통령령,5,표지어구가 '대통령령으로 정한다'로 규정 권한의 하위 규범에 넘김을 나타내며 규율권한 위임에 해당한다.
P00174,대통령령으로 정하는,위임,대통령령,5,"문장이 끝에 '대통령령으로 정하는'으로 규정 형식을 지시하고 있으며, 요건의 일부를 위임하는 형태로 해석된다."
P00175,교육부장관의 지정을 받아 상급 학위과정에의 입학학력이 인정되는 각종학교의 학위 수여에 관하여는 제35조제1항·제6항과 제50조를 준용한다.,인용,해당없음,5,"표지어구 '인정되는'은 상위 규범의 적용 여부를 설명하는 맥락으로, 제시된 문장은 제35조제1항·제6항과 제50조를 준용한다고 명시적으로 규정하고 있어 준용 규정으로 판단되며, 인용 형식으로의 해석에 해당한다."
P00176,대통령령으로 정하는,위임,대통령령,5,표지어구가 '대통령령으로 정하는'으로 끝나며 요건의 일부를 규정하는 위임의 형태이므로 위임으로 판단. L2는 '대통령령'으로 정하는 형식이 명시되어 있다.
P00177,대통령령으로 정하는,위임,대통령령,5,문장이 종결형으로 특정 규정의 범위를 대통령령으로 정하도록 위임하고 있다.
P00178,대통령령으로 정한다,위임,대통령령,5,문장이 종결형으로 대통령령에 규율권한을 넘긴다.
P00179,대통령령으로 정한다,위임,대통령령,5,"문장이 규율권한의 위임으로 보이며, 표지어구가 대통령령임."
P00180,대통령령으로 정한다,위임,대통령령,5,문장 말미가 단일 규정 형식으로 '대통령령으로 정한다'는 요건이 일부 위임을 지시하는 형태이므로 위임으로 판단.
