id,조문문장,T3_L1,T3_L2,T3_확신도,T3_근거
P00148,대통령령으로 정한다,위임,대통령령,4,'대통령령으로 정한다'는 종결형으로 대통령령에 규율권한을 넘기는 위임이다.
P00149,대통령령으로 정하는 요건,위임,대통령령,3,문장이 단편이지만 '대통령령으로 정하는 요건'은 요건 내용을 대통령령에 맡기는 부분 위임이다.
P00150,대통령령으로 정하는 과,판단불가,미특정,4,문장이 '대통령령으로 정하는 과'에서 잘려 위임 대상과 종결 구조를 확인할 수 없다.
P00151,대통령령으로 정하는,위임,대통령령,3,문장이 단편이지만 '대통령령으로 정하는'이라는 부분위임 문구로 대통령령에 규율권한을 넘긴다.
P00152,대통령령으로 정한다,위임,대통령령,4,문장이 축약되어 있으나 '대통령령으로 정한다'는 종결형 위임 문언이다.
P00153,대통령령으로 정한다,위임,대통령령,4,문말 종결형 '대통령령으로 정한다'로 대통령령에 규율권한을 넘기는 위임이다.
P00154,대통령령으로 정하는,판단불가,대통령령,2,문장이 '대통령령으로 정하는'에서 잘려 있어 위임 여부를 확정할 수 없으나 문언상 법형식은 대통령령이다.
P00155,대통령령으로 정한다,위임,대통령령,4,문말 종결형 '대통령령으로 정한다'로 규율권한을 대통령령에 넘기는 위임이다.
P00156,대통령령으로 정하는,판단불가,대통령령,3,문장이 '대통령령으로 정하는'에서 잘려 있어 위임 종결인지 요건 인용인지 확정할 수 없으나 표지 법형식은 대통령령이다.
P00157,대통령령으로 정하는,판단불가,대통령령,2,문장이 '대통령령으로 정하는'에서 잘려 무엇을 위임하는지 확인할 수 없으나 대통령령 표지만 드러난다.
P00158,대통령령으로 정한다,위임,대통령령,4,문말 종결형 '대통령령으로 정한다'로 규율권한을 대통령령에 넘기는 위임이다.
P00159,대통령령으로 정한다,위임,대통령령,5,'대통령령으로 정한다'는 종결형으로 대통령령에 규율권한을 넘기는 위임이다.
P00160,대통령령으로 정하는,판단불가,대통령령,3,문장이 '대통령령으로 정하는'에서 잘려 규율 대상과 종결 형태를 확인할 수 없어 위임 여부를 확정할 수 없다.
P00161,대통령령으로 정하는,판단불가,대통령령,3,문장이 '대통령령으로 정하는'에서 잘려 있어 위임 대상과 종결 구조를 확인할 수 없다.
P00162,대통령령으로 정하는,판단불가,대통령령,2,문장이 '대통령령으로 정하는'에서 잘려 무엇을 위임하는지 확인할 수 없어 판정이 불가하나 표지어구는 대통령령이다.
P00163,대통령령으로 정하는,판단불가,대통령령,3,문장이 '대통령령으로 정하는'에서 잘려 있어 위임 종결 여부를 확인할 수 없으나 표지어구는 대통령령이다.
P00164,대통령령으로 정한다,위임,대통령령,5,문말 종결형 '대통령령으로 정한다'로 대통령령에 규율권한을 넘긴다.
P00165,대통령령으로 정하는 요건을,위임,대통령령,3,문장이 잘려 있으나 '대통령령으로 정하는 요건'이라는 부분위임 표지가 명확하다.
P00166,대통령령으로 정하는 과의,판단불가,대통령령,3,문장이 '대통령령으로 정하는 과의'에서 잘려 규율권한 이전 여부를 확정할 수 없으나 표지어구는 대통령령이다.
P00167,대통령령으로 정하는,판단불가,대통령령,3,문장이 '대통령령으로 정하는'에서 잘려 수여 대상·요건 등 위임 내용을 확인할 수 없다.
P00168,대통령령으로 정한다,위임,대통령령,4,종결형 '대통령령으로 정한다'로 규율권한을 대통령령에 넘기는 위임이다.
P00169,대통령령으로 정한다,위임,대통령령,5,'대통령령으로 정한다'는 종결형으로 대통령령에 규율권한을 넘기는 위임이다.
P00170,대통령령으로 정하는 기간 이상,위임,대통령령,3,문장이 단편이지만 '대통령령으로 정하는 기간'이라는 부분 위임 문언이 명확하다.
P00171,대통령령으로 정하는 기간,위임,대통령령,3,문장 조각이지만 '대통령령으로 정하는 기간'은 기간 설정을 대통령령에 맡기는 부분 위임 표현이다.
P00172,대통령령으로 정하는 바에 따라,위임,대통령령,3,문장이 단편이나 '대통령령으로 정하는 바에 따라'는 대통령령에 규율사항을 맡기는 위임 표지어구다.
P00173,대통령령으로 정한다,위임,대통령령,4,문말 '대통령령으로 정한다'로 규율권한을 대통령령에 넘기는 위임 문언이다.
P00174,대통령령으로 정하는,판단불가,대통령령,3,문장이 '대통령령으로 정하는'에서 잘려 위임 내용과 종결 형태를 확인할 수 없어 판정이 불가하다.
P00175,교육부장관의 지정을 받아 상급 학위과정에의 입학학력이 인정되는 각종학교의 학위 수여에 관하여는 제35조제1항·제6항과 제50조를 준용한다.,인용,해당없음,5,제35조·제50조를 준용하는 규정이며 교육부장관의 지정은 개별 처분 권한이므로 인용이다.
P00176,대통령령으로 정하는,판단불가,대통령령,2,문장이 '대통령령으로 정하는'에서 잘려 무엇을 위임하는지 확인할 수 없으나 문언상 법형식은 대통령령으로 표시되어 있다.
P00177,대통령령으로 정하는,판단불가,대통령령,2,문장이 '대통령령으로 정하는'에서 잘려 있어 위임 종결인지 인용구인지 판정할 수 없으나 문언상 법형식은 대통령령으로 표시되어 있다.
P00178,대통령령으로 정한다,위임,대통령령,4,'대통령령으로 정한다'는 종결형 문언으로 대통령령에 규율권한을 넘기는 위임이다.
P00179,대통령령으로 정한다,위임,대통령령,4,문말 종결형 '대통령령으로 정한다'로 대통령령에 규율권한을 넘기는 위임이다.
P00180,대통령령으로 정한다,위임,대통령령,4,문말 위임 종결형 '대통령령으로 정한다'로 대통령령에 규율권한을 넘긴다.
P00181,대통령령으로 정하는,판단불가,대통령령,3,문장이 '대통령령으로 정하는'에서 잘려 규율 대상과 종결 형태를 확인할 수 없어 위임 여부를 판정할 수 없다.
P00182,대통령령으로 정하는,판단불가,대통령령,3,문장이 '대통령령으로 정하는'에서 잘려 규율권한 이전 여부를 확정할 수 없으나 표지어구는 대통령령이다.
P00183,대통령령으로 정한다,위임,대통령령,4,조문 제목상 지원위원회의 구성·운영에 관한 사항을 대통령령에 넘기는 종결형 위임이다.
P00184,대통령령으로 정한다,위임,대통령령,4,문장이 단편이나 '대통령령으로 정한다'는 종결형으로 대통령령에 규율권한을 넘기는 위임이다.
P00185,대통령령으로 정한다,위임,대통령령,4,문말 종결형 '대통령령으로 정한다'로 대통령령에 규율권한을 넘기는 위임이다.
P00186,대통령령으로 정한다,위임,대통령령,4,주어부가 생략되었으나 '대통령령으로 정한다'는 종결형으로 대통령령에 규율권한을 넘기는 위임이다.
P00187,대통령령으로 정한다,위임,대통령령,4,주어부가 생략되어 있으나 '대통령령으로 정한다'는 위임 종결형으로 대통령령에 규율권한을 넘긴다.
P00188,대통령령으로 정하는,판단불가,대통령령,2,문장이 '대통령령으로 정하는'에서 잘려 규율 대상과 종결 형태를 확인할 수 없어 위임 여부를 판정할 수 없다.
P00189,대통령령으로 정하는,판단불가,대통령령,3,문장이 '대통령령으로 정하는'에서 잘려 무엇을 정하는지와 위임 여부를 확정할 수 없다.
P00190,대통령령으로 정한다,위임,대통령령,4,주어부가 생략되었으나 '대통령령으로 정한다'는 종결형 위임 문언이다.
P00191,대통령령으로 정한다,위임,대통령령,4,문장이 축약되었으나 '대통령령으로 정한다'는 종결형 위임 문언이다.
P00192,대통령령으로 정하는,판단불가,대통령령,2,문장이 '대통령령으로 정하는'에서 잘려 있어 규율권한 이전 여부를 확정할 수 없으나 문언상 지정된 형식은 대통령령이다.
P00193,대통령령으로 정한다,위임,대통령령,3,문장이 단편적이나 '대통령령으로 정한다'는 종결형으로 대통령령에 규율권한을 넘기는 위임 문언이다.
P00194,대통령령으로 정한다,위임,대통령령,3,문장이 잘려 대상 사항은 불명확하나 '대통령령으로 정한다'는 종결형 위임 문언이 명확하다.
P00195,대통령령으로 정한다,위임,대통령령,3,문장이 단편적이나 '대통령령으로 정한다'는 종결형 위임 문언이다.
P00196,대통령령으로 정한다,위임,대통령령,3,문장이 단편이지만 '대통령령으로 정한다'는 종결형 위임 문언으로 대통령령에 규율권한을 넘긴다.
P00197,교육통계조사에 관하여 필요한 사항은 교육부장관이 정한다.,위임,미특정,5,교육부장관에게 규율권한을 넘기지만 법형식을 지정하지 않았다.
P00198,대통령령으로 정한다,위임,대통령령,3,문장이 짧게 잘렸으나 종결형 '대통령령으로 정한다'로 규율권한을 대통령령에 넘기는 위임 문언이다.
P00199,교육부령으로 정하는,판단불가,부령,2,문장이 '교육부령으로 정하는'에서 잘려 규율권한 이전 여부를 확정할 수 없으나 지정된 법형식은 부령이다.
P00200,그 밖에 교육부장관이 정하는 사항에 관하여 교육부장관이 정하는 기준에 따라야 한다,위임,미특정,4,교육부장관이 정하는 사항과 기준에 규율권한을 넘기지만 법형식을 지정하지 않았다.
P00201,그 밖에 교육부장관이 정하는 사항에 관하여 교육부장관이 정하는 기준에 따라야 한다,위임,미특정,4,교육부장관이 정하는 기준에 규율권한을 넘기지만 법형식을 지정하지 않았다.
P00202,그 밖에 교육부장관이 정하는 사항에 관하여 교육부장관이 정하는 기준에 따라야 한다,위임,미특정,4,교육부장관이 정할 사항·기준에 규율권한을 넘기되 법형식을 지정하지 않았다.
P00203,대통령령으로 정한다,위임,대통령령,4,문말 '대통령령으로 정한다'는 종결형으로 대통령령에 규율권한을 넘기는 위임이다.
P00204,교육부령이 정하는,판단불가,부령,2,문장이 '교육부령이 정하는'에서 잘려 있어 위임 여부를 확정할 수 없으나 지정된 법형식은 교육부령(부령)이다.
P00205,교육환경 변화에 대응하기 위한 학과등 간의 정원 조정이 필요한 경우 등 교육부장관이 정하는 사유가 있는 경우에는 교육부장관이 정하는,위임,미특정,3,문장이 일부 잘렸으나 '교육부장관이 정하는 사유'로 요건 일부를 하위 규범에 맡기는 부분 위임이며 법형식은 지정되지 않았다.
P00206,교육환경 변화에 대응하기 위한 학과등 간의 정원 조정이 필요한 경우 등 교육부장관이 정하는 사유가 있는 경우에는 교육부장관이 정하는,위임,미특정,3,문장이 다소 잘렸으나 '교육부장관이 정하는 사유'로 요건 일부를 하위 규율에 맡기는 부분 위임이며 법형식은 지정되지 않았다.
P00207,교육부령으로 정하는,판단불가,부령,4,문장이 '교육부령으로 정하는'에서 잘려 규율권한 이전 여부를 확정할 수 없으나 표지된 법형식은 부령이다.
