id,조문문장,T6_L1,T6_L2,T6_확신도,T6_근거
P00131,사항은 대통령령으로,판단불가,대통령령,2,문장이 '사항은 대통령령으로'로 잘려 있어 위임 종결인지 인용인지 문맥 없이 확정하기 어렵다.
P00132,사항은 대통령령으로,판단불가,대통령령,2,문장이 '사항은 대통령령으로'로 잘려 있어 실제로 규율권한을 넘기는 종결인지 인용의 일부인지 확정하기 어렵다.
P00133,사항은 대통령령으로,판단불가,대통령령,2,문장이 '사항은 대통령령으로'까지만 제시되어 종결 표현과 위임 여부를 확정하기 어렵다.
P00134,사항은 대통령령으로,판단불가,대통령령,2,문장이 '사항은 대통령령으로'로 불완전하게 잘려 있어 위임 종결인지 인용 표현인지 단정하기 어렵다.
P00135,사항은 대통령령으로,판단불가,대통령령,2,문장이 '사항은 대통령령으로'까지만 제시되어 종결 표현이 없어 위임인지 인용인지 단정하기 어렵다.
P00136,대통령령으로 정한다,위임,대통령령,4,문장 자체가 종결형으로 대통령령에 구체 사항의 규율권한을 넘기는 위임 표현이다.
P00137,대통령령으로 정하는,판단불가,대통령령,2,문장이 '대통령령으로 정하는'까지만 제시되어 무엇을 정하도록 권한을 넘기는지 종결 구조가 없어 단정하기 어렵다.
P00138,필요가 있는 경우에 대통령령으로 정하는 바에,판단불가,대통령령,2,문장이 '대통령령으로 정하는 바에'에서 끊겨 있어 실제로 하위 규범에 규율권한을 넘기는 종결 구조인지 확정하기 어렵다.
P00139,필요가 있는 경우에 대통령령으로 정하는 바에,판단불가,대통령령,2,문장이 '필요가 있는 경우에 대통령령으로 정하는 바에'로 불완전하게 잘려 있어 규율권한 위임인지 인용인지 단정하기 어렵다.
P00140,필요한 경우에는 대통령령으로 정하는 바에 따라 임시교원 양성기관과,판단불가,대통령령,2,문장이 '대통령령으로 정하는 바에 따라'까지만 제시되어 뒤의 서술이 잘려 있어 위임인지 인용인지 단정하기 어렵다.
P00141,필요한 경우에는 대통령령으로 정하는 바에 따라 임시교원 양성기관과,판단불가,대통령령,2,문장이 '임시교원 양성기관과'에서 끊겨 있어 대통령령이 규율권한 위임인지 단순 절차 기준 제시인지 확정하기 어렵다.
P00142,대통령령으로 정한다,위임,대통령령,4,문장 자체가 종결형으로 대통령령에 사항을 정하도록 규율권한을 넘긴다.
P00143,대통령령으로 정하는,판단불가,대통령령,2,문장이 '대통령령으로 정하는'으로만 제시되어 위임 문맥은 보이지만 문장이 잘려 있어 단정하기 어렵다.
P00144,대통령령으로 정하는,판단불가,대통령령,2,문장이 '대통령령으로 정하는'까지만 제시되어 서술이 완결되지 않아 위임인지 인용인지 단정하기 어렵다.
P00145,대통령령으로 정하는,판단불가,대통령령,2,문장이 '대통령령으로 정하는'으로만 잘려 있어 실제로 규율권한을 넘기는 문맥인지 단정하기 어렵다.
P00146,대통령령으로 정하는,판단불가,대통령령,2,문장이 '대통령령으로 정하는'으로만 끝나 있어 무엇을 어떤 방식으로 규율하도록 넘기는지 문맥 없이 확정하기 어렵다.
P00147,대통령령으로 정한다,위임,대통령령,4,문장 자체가 종결형으로 대통령령에 사항을 정하도록 규율권한을 넘기는 위임이다.
P00148,대통령령으로 정한다,위임,대통령령,4,문장 자체가 대통령령에 사항을 정하도록 규율권한을 넘기는 위임 표현이다.
P00149,대통령령으로 정하는 요건,위임,대통령령,3,'대통령령으로 정하는'은 요건의 구체적 내용을 대통령령에 맡기는 부분위임 표현이다.
P00150,대통령령으로 정하는 과,판단불가,대통령령,2,문장이 '대통령령으로 정하는 과'로 잘려 있어 실제로 규율권한을 넘기는 종결 구조인지 확인할 수 없다.
P00151,대통령령으로 정하는,판단불가,대통령령,2,문장이 '대통령령으로 정하는'으로 잘려 있어 실제로 규율권한을 넘기는 종결 구조인지 인용인지 문맥 없이 확정하기 어렵다.
P00152,대통령령으로 정한다,위임,대통령령,4,문언이 직접 대통령령에 사항을 정하도록 하여 하위 규범에 규율권한을 넘긴다.
P00153,대통령령으로 정한다,위임,대통령령,4,문장 자체가 대통령령에 사항을 정하도록 규율권한을 넘기는 위임 표현이다.
P00154,대통령령으로 정하는,판단불가,대통령령,2,문장이 '대통령령으로 정하는'으로만 끝나 상위 문맥 없이 실제 위임 문장인지 단순 수식 조각인지 판정하기 어렵다.
P00155,대통령령으로 정한다,위임,대통령령,4,문장 자체가 종결형으로 대통령령에 사항을 정하도록 규율권한을 넘긴다.
P00156,대통령령으로 정하는,판단불가,대통령령,2,문장이 '대통령령으로 정하는'으로만 잘려 있어 실제로 하위 규범에 사항을 위임하는 종결 구조인지 인용 용법인지 맥락 없이 확정하기 어렵다.
P00157,대통령령으로 정하는,판단불가,대통령령,2,문장이 '대통령령으로 정하는'으로만 끝나 하위 규범에 무엇을 어떻게 맡기는지 문맥 없이 단정하기 어렵다.
P00158,대통령령으로 정한다,위임,대통령령,4,문장 자체가 대통령령에 규율사항을 정하도록 맡기는 위임 표현이다.
P00159,대통령령으로 정한다,위임,대통령령,5,문장 자체가 대통령령에 사항을 정하도록 규율권한을 명시적으로 넘기는 위임이다.
P00160,대통령령으로 정하는,판단불가,대통령령,2,문장이 '대통령령으로 정하는'만으로 끝나 있어 위임 종결인지 수식어 일부인지 맥락 없이 단정하기 어렵다.
P00161,대통령령으로 정하는,판단불가,대통령령,2,문장이 '대통령령으로 정하는'까지만 제시되어 있어 무엇을 어떻게 규율하도록 넘기는지 완결된 위임인지 인용인지 단정하기 어렵다.
P00162,대통령령으로 정하는,판단불가,대통령령,2,문장이 '대통령령으로 정하는'으로만 잘려 있어 규율권한 위임의 완결된 문장인지 판단하기 어렵다.
P00163,대통령령으로 정하는,판단불가,대통령령,2,문장이 '대통령령으로 정하는'으로만 잘려 있어 실제로 규율권한 위임인지 단순 수식인지 문맥 없이 확정하기 어렵다.
P00164,대통령령으로 정한다,위임,대통령령,3,문장 자체가 대통령령에 규율사항을 맡기는 전형적인 위임 표현이다.
P00165,대통령령으로 정하는 요건을,위임,대통령령,3,'대통령령으로 정하는 요건'은 요건의 구체적 내용을 대통령령에 맡기는 표현이지만 문장이 잘려 있어 확신은 다소 낮다.
P00166,대통령령으로 정하는 과의,판단불가,대통령령,2,문장이 '대통령령으로 정하는 과의'로 끝나 의미가 완결되지 않아 위임인지 전체 문맥상 인용인지 확정하기 어렵다.
P00167,대통령령으로 정하는,판단불가,대통령령,2,문장이 '대통령령으로 정하는'으로만 끝나 하위 규범 위임의 완결된 문장인지 인용의 일부인지 맥락 없이 단정하기 어렵다.
P00168,대통령령으로 정한다,위임,대통령령,4,문장 자체가 종결형으로 대통령령에 규율사항을 맡기는 위임 표현이다.
P00169,대통령령으로 정한다,위임,대통령령,5,문장 자체가 ‘대통령령으로 정한다’로 하위 규범인 대통령령에 규율권한을 명시적으로 넘긴다.
P00170,대통령령으로 정하는 기간 이상,위임,대통령령,3,'대통령령으로 정하는'은 기간의 기준을 하위 규범에 맡기는 부분 위임 표현이다.
P00171,대통령령으로 정하는 기간,위임,대통령령,3,'대통령령으로 정하는'은 기간의 구체적 내용을 하위 규범에 맡기는 부분 위임 표현이다.
P00172,대통령령으로 정하는 바에 따라,위임,대통령령,4,'대통령령으로 정하는 바에 따라'는 하위 규범인 대통령령이 정할 사항을 예정한 위임 표현이다.
P00173,대통령령으로 정한다,위임,대통령령,4,문장 자체가 종결형으로 대통령령에 사항을 정하도록 규율권한을 넘긴다.
P00174,대통령령으로 정하는,판단불가,대통령령,2,문장이 '대통령령으로 정하는'으로만 끝나 하위 규범에 무엇을 어떻게 위임하는지 문맥 없이 확정하기 어렵다.
P00175,교육부장관의 지정을 받아 상급 학위과정에의 입학학력이 인정되는 각종학교의 학위 수여에 관하여는 제35조제1항·제6항과 제50조를 준용한다.,인용,해당없음,5,'제35조제1항·제6항과 제50조를 준용한다'는 준용 규정으로 하위 규범에 권한을 넘기지 않는 인용이다.
P00176,대통령령으로 정하는,판단불가,대통령령,2,문장이 '대통령령으로 정하는'으로만 잘려 있어 위임의 종결 여부는 불명확하나 명시된 법형식은 대통령령이다.
P00177,대통령령으로 정하는,판단불가,대통령령,2,문장이 '대통령령으로 정하는'으로만 잘려 있어 실제로 규율권한을 넘기는 문맥인지 단정하기 어렵다.
P00178,대통령령으로 정한다,위임,대통령령,3,문장 자체가 종결형으로 대통령령에 사항을 정하도록 규율권한을 넘기는 위임으로 보인다.
P00179,대통령령으로 정한다,위임,대통령령,3,문장 자체가 종결형으로 대통령령에 정하도록 규율권한을 넘기고 있다.
P00180,대통령령으로 정한다,위임,대통령령,3,문장 자체가 종결형으로 대통령령에 사항을 정하도록 규율권한을 넘기는 표현이다.
P00181,대통령령으로 정하는,판단불가,대통령령,2,문장이 '대통령령으로 정하는'까지만 제시되어 무엇을 어떻게 규율하도록 넘기는지 문맥상 완결되지 않아 판정이 어렵다.
P00182,대통령령으로 정하는,판단불가,대통령령,2,문장이 '대통령령으로 정하는'으로만 끝나 하위 규범에 무엇을 어떻게 위임하는지 완결된 문맥 없이 단정하기 어렵다.
P00183,대통령령으로 정한다,위임,대통령령,5,문장 자체가 대통령령에 사항을 정하도록 규율권한을 명시적으로 위임한다.
P00184,대통령령으로 정한다,위임,대통령령,3,문장 자체가 종결형으로 대통령령에 정하도록 하여 규율권한을 넘기는 위임으로 보인다.
P00185,대통령령으로 정한다,위임,대통령령,3,문장 자체가 종결형으로 대통령령에 사항을 정하도록 규율권한을 넘기지만 대상 사항이 생략되어 있다.
P00186,대통령령으로 정한다,위임,대통령령,4,문장 자체가 종결형으로 대통령령에 규율사항을 맡기는 위임 표현이다.
P00187,대통령령으로 정한다,위임,대통령령,4,문장 자체가 종결형으로 대통령령에 사항의 규율권한을 넘기는 위임 표현이다.
P00188,대통령령으로 정하는,판단불가,대통령령,2,문장이 '대통령령으로 정하는'으로만 잘려 있어 실제로 규율권한을 넘기는 위임 문장인지 인용 용법인지 단정할 수 없다.
P00189,대통령령으로 정하는,판단불가,대통령령,2,문장이 '대통령령으로 정하는'만으로 잘려 있어 실제로 하위 규범에 사항을 위임하는지 문맥 없이 확정하기 어렵다.
