id,조문문장,T7_L1,T7_L2,T7_확신도,T7_근거
P00294,"교육부장관이 정하여 고시하는 바에 따라 실시한 해당 도서의 내용 오류, 표기·표현 오류 등에 대한 검증 결과를 제출해야 한다.",위임,미특정,,rule
P00295,"교육부장관이 정하여 고시하는 바에 따라 실시한 해당 도서의 내용 오류, 표기·표현 오류 등에 대한 검증 결과를 제출해야 한다.",위임,미특정,,rule
P00296,교육과정 개정 후에도 제14조제3항에 따라 교육부장관이 정하여 고시하는 교과목 외의 교과목의 인정도서를 계속 사용하는 데 지장이 없다고 인정되는 경우에는,위임,미특정,,rule
P00297,원가산정에 관한 세부사항은 교육부장관이 따로 정한다.,판단불가,해당없음,,rule
P00298,항목별 세부사항은 교육부장관이 정하여 고시한다.,위임,미특정,,rule
P00299,가격이 결정된 때에는 그 정가를 관보에 고시하여야 한다.,판단불가,해당없음,,rule
P00300,가격이 결정된 때에는 그 정가를 관보에 고시하여야 한다.,판단불가,해당없음,,rule
P00301,③제1항에 따라 교육감에게 위임된 사항을 심의하기 위하여 특별시ㆍ광역시ㆍ특별자치시ㆍ도 및 특별자치도의 교육청에 인정도서심의회를 둔다. 이 경우 인정도서심의회의 구성 및 운영 등에 관하여 필요한 사항은 교육규칙으로 정한다.,위임,교육규칙,,rule
P00302,③제1항에 따라 교육감에게 위임된 사항을 심의하기 위하여 특별시ㆍ광역시ㆍ특별자치시ㆍ도 및 특별자치도의 교육청에 인정도서심의회를 둔다. 이 경우 인정도서심의회의 구성 및 운영 등에 관하여 필요한 사항은 교육규칙으로 정한다.,위임,교육규칙,,rule
P00303,③제1항에 따라 교육감에게 위임된 사항을 심의하기 위하여 특별시ㆍ광역시ㆍ특별자치시ㆍ도 및 특별자치도의 교육청에 인정도서심의회를 둔다. 이 경우 인정도서심의회의 구성 및 운영 등에 관하여 필요한 사항은 교육규칙으로 정한다.,위임,교육규칙,,rule
P00304,③제1항에 따라 교육감에게 위임된 사항을 심의하기 위하여 특별시ㆍ광역시ㆍ특별자치시ㆍ도 및 특별자치도의 교육청에 인정도서심의회를 둔다. 이 경우 인정도서심의회의 구성 및 운영 등에 관하여 필요한 사항은 교육규칙으로 정한다.,위임,교육규칙,,rule
P00305,③제1항에 따라 교육감에게 위임된 사항을 심의하기 위하여 특별시ㆍ광역시ㆍ특별자치시ㆍ도 및 특별자치도의 교육청에 인정도서심의회를 둔다. 이 경우 인정도서심의회의 구성 및 운영 등에 관하여 필요한 사항은 교육규칙으로 정한다.,위임,교육규칙,,rule
P00306,③제1항에 따라 교육감에게 위임된 사항을 심의하기 위하여 특별시ㆍ광역시ㆍ특별자치시ㆍ도 및 특별자치도의 교육청에 인정도서심의회를 둔다. 이 경우 인정도서심의회의 구성 및 운영 등에 관하여 필요한 사항은 교육규칙으로 정한다.,위임,교육규칙,,rule
P00307,③제1항에 따라 교육감에게 위임된 사항을 심의하기 위하여 특별시ㆍ광역시ㆍ특별자치시ㆍ도 및 특별자치도의 교육청에 인정도서심의회를 둔다. 이 경우 인정도서심의회의 구성 및 운영 등에 관하여 필요한 사항은 교육규칙으로 정한다.,위임,교육규칙,,rule
P00308,③제1항에 따라 교육감에게 위임된 사항을 심의하기 위하여 특별시ㆍ광역시ㆍ특별자치시ㆍ도 및 특별자치도의 교육청에 인정도서심의회를 둔다. 이 경우 인정도서심의회의 구성 및 운영 등에 관하여 필요한 사항은 교육규칙으로 정한다.,위임,교육규칙,,rule
P00309,③제1항에 따라 교육감에게 위임된 사항을 심의하기 위하여 특별시ㆍ광역시ㆍ특별자치시ㆍ도 및 특별자치도의 교육청에 인정도서심의회를 둔다. 이 경우 인정도서심의회의 구성 및 운영 등에 관하여 필요한 사항은 교육규칙으로 정한다.,위임,교육규칙,,rule
P00310,③제1항에 따라 교육감에게 위임된 사항을 심의하기 위하여 특별시ㆍ광역시ㆍ특별자치시ㆍ도 및 특별자치도의 교육청에 인정도서심의회를 둔다. 이 경우 인정도서심의회의 구성 및 운영 등에 관하여 필요한 사항은 교육규칙으로 정한다.,위임,교육규칙,,rule
P00311,③제1항에 따라 교육감에게 위임된 사항을 심의하기 위하여 특별시ㆍ광역시ㆍ특별자치시ㆍ도 및 특별자치도의 교육청에 인정도서심의회를 둔다. 이 경우 인정도서심의회의 구성 및 운영 등에 관하여 필요한 사항은 교육규칙으로 정한다.,위임,교육규칙,,rule
P00312,③제1항에 따라 교육감에게 위임된 사항을 심의하기 위하여 특별시ㆍ광역시ㆍ특별자치시ㆍ도 및 특별자치도의 교육청에 인정도서심의회를 둔다. 이 경우 인정도서심의회의 구성 및 운영 등에 관하여 필요한 사항은 교육규칙으로 정한다.,위임,교육규칙,,rule
P00313,③제1항에 따라 교육감에게 위임된 사항을 심의하기 위하여 특별시ㆍ광역시ㆍ특별자치시ㆍ도 및 특별자치도의 교육청에 인정도서심의회를 둔다. 이 경우 인정도서심의회의 구성 및 운영 등에 관하여 필요한 사항은 교육규칙으로 정한다.,위임,교육규칙,,rule
P00314,③제1항에 따라 교육감에게 위임된 사항을 심의하기 위하여 특별시ㆍ광역시ㆍ특별자치시ㆍ도 및 특별자치도의 교육청에 인정도서심의회를 둔다. 이 경우 인정도서심의회의 구성 및 운영 등에 관하여 필요한 사항은 교육규칙으로 정한다.,위임,교육규칙,,rule
P00315,③제1항에 따라 교육감에게 위임된 사항을 심의하기 위하여 특별시ㆍ광역시ㆍ특별자치시ㆍ도 및 특별자치도의 교육청에 인정도서심의회를 둔다. 이 경우 인정도서심의회의 구성 및 운영 등에 관하여 필요한 사항은 교육규칙으로 정한다.,위임,교육규칙,,rule
P00316,③제1항에 따라 교육감에게 위임된 사항을 심의하기 위하여 특별시ㆍ광역시ㆍ특별자치시ㆍ도 및 특별자치도의 교육청에 인정도서심의회를 둔다. 이 경우 인정도서심의회의 구성 및 운영 등에 관하여 필요한 사항은 교육규칙으로 정한다.,위임,교육규칙,,rule
P00317,③제1항에 따라 교육감에게 위임된 사항을 심의하기 위하여 특별시ㆍ광역시ㆍ특별자치시ㆍ도 및 특별자치도의 교육청에 인정도서심의회를 둔다. 이 경우 인정도서심의회의 구성 및 운영 등에 관하여 필요한 사항은 교육규칙으로 정한다.,위임,교육규칙,,rule
P00318,③제1항에 따라 교육감에게 위임된 사항을 심의하기 위하여 특별시ㆍ광역시ㆍ특별자치시ㆍ도 및 특별자치도의 교육청에 인정도서심의회를 둔다. 이 경우 인정도서심의회의 구성 및 운영 등에 관하여 필요한 사항은 교육규칙으로 정한다.,위임,교육규칙,,rule
P00319,교육부령으로 정하는,위임,부령,,rule
P00320,교육부령으로 정하는 바에,위임,부령,,rule
P00321,교육부령으로 정하는 중요사항을,위임,부령,,rule
P00322,교육부령으로 정하는 바에 따라,위임,부령,,rule
P00323,기간을 정하여 교육부령으로,위임,부령,,rule
P00324,세부기준은 교육부령으로,위임,부령,,rule
P00325,2. 제2조의2제1항에 따른 평가결과가 교육부장관이 정하여 고시하는 기준에 미달하는 경우,위임,미특정,,rule
P00326,교육부령으로 정한다,위임,부령,,rule
P00327,교육부령으로 정한다,위임,부령,,rule
P00328,교육부령으로 정한다,위임,부령,,rule
P00329,교육부령으로 정하는 바에 따라,위임,부령,,rule
P00330,교육부령으로 정한다,위임,부령,,rule
P00331,"교육부장관이 정하는 기준에 따라 교육감, 해당 유치원의 장 및 해당 학교의 장이 각각 정한다.",위임,미특정,,rule
P00332,교육부장관이 정하는 기준과 절차에 따라 교육감이 정한다.,위임,미특정,,rule
P00333,연수 대상자를 지명할 때에는 교육부장관이 정하는 기준 및 인원의 범위에서 지명한다.,위임,미특정,,rule
P00334,"교육부장관이 정하는 기준에 따라 관할 교육감이 지명한다. 다만, 국립학교등에 근무하는 사람에 대해서는 그 소속 기관의 장이 교육부장관이 정하는",위임,미특정,,rule
P00335,"자격연수의 연수과정은 별표 2와 같고, 자격연수별 세부 주제, 세부 주제별 이수시간 등은 교육부장관이 정하여 고시할 수 있으며,",위임,미특정,,rule
P00336,법률로 정한다,인용,해당없음,,rule
P00337,법률로 정한다,인용,해당없음,,rule
P00338,법률로 정한다,인용,해당없음,,rule
P00339,법률로 정한다,인용,해당없음,,rule
P00340,법률로 정한다,인용,해당없음,,rule
P00341,법률로 정한다,인용,해당없음,,rule
P00342,법률로 정한다,인용,해당없음,,rule
P00343,법률로 정한다,인용,해당없음,,rule
P00344,법률로 정한다,인용,해당없음,,rule
P00345,법률로 정한다,인용,해당없음,,rule
P00346,법률로 정한다,인용,해당없음,,rule
P00347,법률로 정한다,인용,해당없음,,rule
P00348,법률로 정한다,인용,해당없음,,rule
P00349,대통령령으로 정하는,위임,대통령령,,rule
P00350,사항은 대통령령으로,위임,대통령령,,rule
P00351,사항은 대통령령으로,위임,대통령령,,rule
P00352,사항은 대통령령으로,위임,대통령령,,rule
P00353,사항은 대통령령으로,위임,대통령령,,rule
P00354,대통령령으로 정하는,위임,대통령령,,rule
P00355,필요한 사항은 대통령령으로,위임,대통령령,,rule
P00356,대통령령으로 정한다,위임,대통령령,,rule
P00357,대통령령으로 정한다,위임,대통령령,,rule
P00358,대통령령으로 정한다,위임,대통령령,,rule
P00359,대통령령으로 정한다,위임,대통령령,,rule
P00360,필요한 사항은 대통령령으로,위임,대통령령,,rule
P00361,필요한 사항은 대통령령으로,위임,대통령령,,rule
P00362,필요한 사항은 대통령령으로,위임,대통령령,,rule
P00363,필요한 사항은 대통령령으로,위임,대통령령,,rule
P00364,필요한 사항은 대통령령으로,위임,대통령령,,rule
P00365,필요한 사항은 대통령령으로,위임,대통령령,,rule
P00366,필요한 사항은 대통령령으로,위임,대통령령,,rule
P00367,필요한 사항은 대통령령으로,위임,대통령령,,rule
P00368,대통령령으로 정하는,위임,대통령령,,rule
P00369,사항은 대통령령으로,위임,대통령령,,rule
P00370,대통령령으로 정한다,위임,대통령령,,rule
P00371,대통령령으로 정한다,위임,대통령령,,rule
P00372,대통령령으로 정한다,위임,대통령령,,rule
P00373,사항은 대통령령으로,위임,대통령령,,rule
P00374,사항은 대통령령으로,위임,대통령령,,rule
P00375,사항은 대통령령으로,위임,대통령령,,rule
P00376,사항은 대통령령으로,위임,대통령령,,rule
P00377,사항은 대통령령으로,위임,대통령령,,rule
P00378,사항은 대통령령으로,위임,대통령령,,rule
P00379,대통령령으로 정한다,위임,대통령령,,rule
P00380,대통령령으로 정한다,위임,대통령령,,rule
P00381,대통령령으로 정한다,위임,대통령령,,rule
P00382,대통령령으로 정한다,위임,대통령령,,rule
P00383,대통령령으로 정한다,위임,대통령령,,rule
P00384,교육부장관이 정하여 고시하는 행위,위임,미특정,,rule
P00385,대통령령으로 정하는,위임,대통령령,,rule
P00386,대통령령으로 정한다,위임,대통령령,,rule
P00387,대통령령으로 정한다,위임,대통령령,,rule
P00388,교육부령 또는,판단불가,해당없음,,rule
P00389,② 제1항에 따른 법률지원단의 구성 및 운영에 필요한 사항은 교육부령 또는 시ㆍ도의 교육규칙으로 정한다.,위임,교육규칙,,rule
P00390,② 제1항에 따른 법률지원단의 구성 및 운영에 필요한 사항은 교육부령 또는 시ㆍ도의 교육규칙으로 정한다.,위임,교육규칙,,rule
